-17.7998 -17.5048 -1.3378 -1.3258 -1.3018 -1.2888 -6.2198 -4.0928
-17.7918 -17.4968 -1.3708 -1.3418 -1.3338 -1.3038 -6.2088 -4.0828
-17.7818 -17.4868 -1.4148 -1.3798 -1.3628 -1.3248 -6.1948 -4.0698
-17.7678 -17.4738 -1.4718 -1.4368 -1.3898 -1.3518 -6.1758 -4.0528
-17.7518 -17.4578 -1.5408 -1.5068 -1.4228 -1.3838 -6.1528 -4.0328
-17.7318 -17.4388 -1.6218 -1.5878 -1.4598 -1.4208 -6.1258 -4.0078
-17.7088 -17.4168 -1.7138 -1.6798 -1.5028 -1.4628 -6.0948 -3.9798
-17.6838 -17.3918 -1.8158 -1.7828 -1.5508 -1.5098 -6.0588 -3.9488
-17.6548 -17.3648 -1.9278 -1.8958 -1.6028 -1.5618 -6.0198 -3.9128
-17.6228 -17.3338 -2.0488 -2.0168 -1.6598 -1.6168 -5.9758 -3.8748
-17.5888 -17.3008 -2.1798 -2.1468 -1.7198 -1.6768 -5.9288 -3.8318
-17.5508 -17.2648 -2.3178 -2.2858 -1.7828 -1.7388 -5.8768 -3.7858
-17.5108 -17.2258 -2.4648 -2.4308 -1.8498 -1.8048 -5.8218 -3.7358
-17.4678 -17.1838 -2.6178 -2.5838 -1.9188 -1.8728 -5.7618 -3.6828
-17.4218 -17.1398 -2.7768 -2.7418 -1.9898 -1.9438 -5.6978 -3.6258
-17.3728 -17.0928 -2.9428 -2.9058 -2.0638 -2.0158 -5.6308 -3.5658
-17.3218 -17.0428 -3.1128 -3.0748 -2.1388 -2.0898 -5.5588 -3.5028
-17.2668 -16.9898 -3.2888 -3.2488 -2.2148 -2.1658 -5.4838 -3.4358
-17.2098 -16.9358 -3.4678 -3.4268 -2.2928 -2.2418 -5.4048 -3.3658
-17.1508 -16.8778 -3.6508 -3.6078 -2.3708 -2.3198 -5.3218 -3.2928
-17.0878 -16.8178 -3.8368 -3.7918 -2.4488 -2.3978 -5.2348 -3.2168
-17.0238 -16.7558 -4.0258 -3.9778 -2.5278 -2.4758 -5.1438 -3.1368
-16.9568 -16.6908 -4.2168 -4.1668 -2.6068 -2.5528 -5.0498 -3.0548
-16.8868 -16.6238 -4.4098 -4.3578 -2.6848 -2.6308 -4.9528 -2.9698
-16.8148 -16.5548 -4.6038 -4.5488 -2.7628 -2.7078 -4.8518 -2.8818
-16.7408 -16.4838 -4.7988 -4.7418 -2.8398 -2.7838 -4.7468 -2.7918
-16.6638 -16.4108 -4.9938 -4.9348 -2.9158 -2.8598 -4.6388 -2.6988
-16.5858 -16.3358 -5.1898 -5.1278 -2.9908 -2.9338 -4.5278 -2.6038
-16.5058 -16.2588 -5.3848 -5.3208 -3.0638 -3.0068 -4.4138 -2.5058
-16.4238 -16.1798 -5.5798 -5.5128 -3.1358 -3.0778 -4.2968 -2.4068
-16.3398 -16.0998 -5.7728 -5.7038 -3.2068 -3.1478 -4.1768 -2.3058
-16.2538 -16.0188 -5.9648 -5.8938 -3.2748 -3.2158 -4.0538 -2.2028
-16.1678 -15.9358 -6.1558 -6.0818 -3.3418 -3.2818 -3.9278 -2.0988
-16.0798 -15.8528 -6.3428 -6.2678 -3.4058 -3.3458 -3.8008 -1.9938
-15.9908 -15.7688 -6.5288 -6.4508 -3.4688 -3.4078 -3.6708 -1.8878
-15.9008 -15.6838 -6.7108 -6.6318 -3.5288 -3.4678 -3.5388 -1.7818
-15.8108 -15.5988 -6.8898 -6.8088 -3.5868 -3.5248 -3.4058 -1.6748
-15.7198 -15.5138 -7.0648 -6.9828 -3.6418 -3.5798 -3.2708 -1.5688
-15.6298 -15.4288 -7.2358 -7.1518 -3.6948 -3.6328 -3.1348 -1.4638
-15.5398 -15.3448 -7.4018 -7.3168 -3.7448 -3.6818 -2.9978 -1.3598
-15.4498 -15.2628 -7.5618 -7.4768 -3.7918 -3.7298 -2.8618 -1.2588
-15.3618 -15.1808 -7.7168 -7.6308 -3.8368 -3.7738 -2.7258 -1.1598
-15.2758 -15.1018 -7.8648 -7.7798 -3.8778 -3.8148 -2.5898 -1.0638
-15.1918 -15.0258 -8.0058 -7.9208 -3.9168 -3.8538 -2.4568 -0.9718
-15.1098 -14.9528 -8.1388 -8.0548 -3.9528 -3.8898 -2.3258 -0.8848
-15.0318 -14.8828 -8.2638 -8.1818 -3.9858 -3.9218 -2.1978 -0.8038
-14.9578 -14.8178 -8.3798 -8.2988 -4.0158 -3.9518 -2.0748 -0.7288
-14.8878 -14.7568 -8.4858 -8.4068 -4.0428 -3.9788 -1.9568 -0.6608
-14.8228 -14.7028 -8.5818 -8.5048 -4.0668 -4.0028 -1.8468 -0.6008
-14.7648 -14.6538 -8.6658 -8.5918 -4.0878 -4.0228 -1.7458 -0.5498
-14.7138 -14.6128 -8.7388 -8.6668 -4.1048 -4.0408 -1.6548 -0.5068
-14.6698 -14.5778 -8.7988 -8.7298 -4.1198 -4.0548 -1.5758 -0.4718
-14.6348 -14.5508 -8.8468 -8.7798 -4.1308 -4.0658 -1.5118 -0.4468
-14.6088 -14.5318 -8.8808 -8.8158 -4.1388 -4.0738 -1.4648 -0.4288
-14.5928 -14.5208 -8.9008 -8.8378 -4.1438 -4.0788 -1.4358 -0.4178
-14.5878 -14.5168 -8.9078 -8.8448 -4.1448 -4.0798 -1.4258 -0.4148
-14.5878 -14.5168 -8.9078 -8.8448 -4.1448 -4.0808 -1.4238 -0.4168
-14.5868 -14.5178 -8.9078 -8.8458 -4.1448 -4.0808 -1.4168 -0.4218
-14.5868 -14.5178 -8.9078 -8.8468 -4.1438 -4.0818 -1.4058 -0.4318
-14.5858 -14.5188 -8.9068 -8.8478 -4.1428 -4.0828 -1.3908 -0.4448
-14.5838 -14.5208 -8.9058 -8.8488 -4.1418 -4.0838 -1.3708 -0.4618
-14.5828 -14.5218 -8.9048 -8.8508 -4.1398 -4.0848 -1.3468 -0.4818
-14.5808 -14.5238 -8.9038 -8.8538 -4.1388 -4.0868 -1.3198 -0.5068
-14.5788 -14.5258 -8.9028 -8.8558 -4.1368 -4.0888 -1.2878 -0.5338
-14.5758 -14.5288 -8.9008 -8.8588 -4.1348 -4.0908 -1.2538 -0.5648
-14.5738 -14.5308 -8.8998 -8.8618 -4.1318 -4.0928 -1.2158 -0.5988
-14.5708 -14.5338 -8.8978 -8.8638 -4.1298 -4.0958 -1.1758 -0.6358
-14.5678 -14.5368 -8.8958 -8.8678 -4.1268 -4.0978 -1.1338 -0.6758
-14.5648 -14.5398 -8.8938 -8.8708 -4.1248 -4.1008 -1.0898 -0.7178
-14.5618 -14.5428 -8.8908 -8.8738 -4.1218 -4.1038 -1.0438 -0.7618
-14.5588 -14.5458 -8.8888 -8.8768 -4.1188 -4.1068 -0.9968 -0.8078
-14.5558 -14.5488 -8.8858 -8.8798 -4.1158 -4.1098 -0.9488 -0.8538
-14.5518 -14.5518 -8.8828 -8.8828 -4.1128 -4.1128 -0.9018 -0.9018
-14.5568 -14.5568 -8.8758 -8.8758 -4.1108 -4.1108 -0.9088 -0.9088
-14.5708 -14.5708 -8.8548 -8.8548 -4.1068 -4.1068 -0.9308 -0.9308
-14.5928 -14.5928 -8.8198 -8.8198 -4.0988 -4.0988 -0.9658 -0.9658
-14.6238 -14.6238 -8.7708 -8.7708 -4.0868 -4.0868 -1.0148 -1.0148
-14.6628 -14.6628 -8.7088 -8.7088 -4.0728 -4.0728 -1.0768 -1.0768
-14.7098 -14.7098 -8.6348 -8.6348 -4.0558 -4.0558 -1.1488 -1.1488
-14.7638 -14.7638 -8.5498 -8.5498 -4.0348 -4.0348 -1.2308 -1.2308
-14.8228 -14.8228 -8.4528 -8.4528 -4.0108 -4.0108 -1.3218 -1.3218
-14.8878 -14.8878 -8.3448 -8.3448 -3.9838 -3.9838 -1.4198 -1.4198
-14.9578 -14.9578 -8.2288 -8.2288 -3.9548 -3.9548 -1.5248 -1.5248
-15.0318 -15.0318 -8.1028 -8.1028 -3.9218 -3.9218 -1.6348 -1.6348
-15.1098 -15.1098 -7.9688 -7.9688 -3.8858 -3.8858 -1.7488 -1.7488
-15.1908 -15.1908 -7.8278 -7.8278 -3.8468 -3.8468 -1.8668 -1.8668
-15.2728 -15.2728 -7.6798 -7.6798 -3.8048 -3.8048 -1.9868 -1.9868
-15.3578 -15.3578 -7.5258 -7.5258 -3.7608 -3.7608 -2.1088 -2.1088
-15.4438 -15.4438 -7.3648 -7.3648 -3.7138 -3.7138 -2.2318 -2.2318
-15.5308 -15.5308 -7.1998 -7.1998 -3.6638 -3.6638 -2.3558 -2.3558
-15.6188 -15.6188 -7.0298 -7.0298 -3.6108 -3.6108 -2.4798 -2.4798
-15.7068 -15.7068 -6.8558 -6.8558 -3.5558 -3.5558 -2.6028 -2.6028
-15.7948 -15.7948 -6.6778 -6.6778 -3.4988 -3.4988 -2.7258 -2.7258
-15.8818 -15.8818 -6.4968 -6.4968 -3.4388 -3.4388 -2.8478 -2.8478
-15.9688 -15.9688 -6.3128 -6.3128 -3.3768 -3.3768 -2.9678 -2.9678
-16.0548 -16.0548 -6.1268 -6.1268 -3.3118 -3.3118 -3.0858 -3.0858
-16.1388 -16.1388 -5.9388 -5.9388 -3.2458 -3.2458 -3.2028 -3.2028
-16.2228 -16.2228 -5.7488 -5.7488 -3.1768 -3.1768 -3.3168 -3.3168
-16.3048 -16.3048 -5.5578 -5.5578 -3.1068 -3.1068 -3.4278 -3.4278
-16.3848 -16.3848 -5.3668 -5.3668 -3.0358 -3.0358 -3.5368 -3.5368
-16.4638 -16.4638 -5.1748 -5.1748 -2.9618 -2.9618 -3.6418 -3.6418
-16.5408 -16.5408 -4.9848 -4.9848 -2.8878 -2.8878 -3.7428 -3.7428
-16.6158 -16.6158 -4.7968 -4.7968 -2.8118 -2.8118 -3.8388 -3.8388
-16.6888 -16.6888 -4.6148 -4.6148 -2.7358 -2.7358 -3.9258 -3.9258
-16.7588 -16.7588 -4.4478 -4.4478 -2.6578 -2.6578 -3.9968 -3.9968
-16.8278 -16.8278 -4.3308 -4.3308 -2.5798 -2.5798 -4.0148 -4.0148
-16.8938 -16.8938 -4.3198 -4.3198 -2.5018 -2.5018 -3.9248 -3.9248
-16.9568 -16.9568 -4.3728 -4.3728 -2.4238 -2.4238 -3.7708 -3.7708
-17.0178 -17.0178 -4.4418 -4.4418 -2.3448 -2.3448 -3.5988 -3.5988
-17.0768 -17.0768 -4.5138 -4.5138 -2.2678 -2.2678 -3.4248 -3.4248
-17.1328 -17.1328 -4.5848 -4.5848 -2.1908 -2.1908 -3.2508 -3.2508
-17.1858 -17.1858 -4.6538 -4.6538 -2.1148 -2.1148 -3.0788 -3.0788
-17.2368 -17.2368 -4.7198 -4.7198 -2.0398 -2.0398 -2.9118 -2.9118
-17.2848 -17.2848 -4.7838 -4.7838 -1.9668 -1.9668 -2.7488 -2.7488
-17.3298 -17.3298 -4.8428 -4.8428 -1.8958 -1.8958 -2.5908 -2.5908
-17.3728 -17.3728 -4.8998 -4.8998 -1.8268 -1.8268 -2.4398 -2.4398
-17.4128 -17.4128 -4.9518 -4.9518 -1.7608 -1.7608 -2.2948 -2.2948
-17.4488 -17.4488 -5.0008 -5.0008 -1.6978 -1.6978 -2.1578 -2.1578
-17.4828 -17.4828 -5.0458 -5.0458 -1.6388 -1.6388 -2.0278 -2.0278
-17.5138 -17.5138 -5.0868 -5.0868 -1.5828 -1.5828 -1.9068 -1.9068
-17.5428 -17.5428 -5.1248 -5.1248 -1.5308 -1.5308 -1.7958 -1.7958
-17.5678 -17.5678 -5.1578 -5.1578 -1.4838 -1.4838 -1.6938 -1.6938
-17.5898 -17.5898 -5.1878 -5.1878 -1.4408 -1.4408 -1.6028 -1.6028
-17.6088 -17.6088 -5.2138 -5.2138 -1.4028 -1.4028 -1.5228 -1.5228
-17.6258 -17.6258 -5.2358 -5.2358 -1.3708 -1.3708 -1.4538 -1.4538
-17.6388 -17.6388 -5.2538 -5.2538 -1.3438 -1.3438 -1.3968 -1.3968
-17.6498 -17.6498 -5.2678 -5.2678 -1.3518 -1.3518 -1.3228 -1.3228
-17.6568 -17.6568 -5.2778 -5.2778 -1.3198 -1.3198 -1.3078 -1.3078
-17.6618 -17.6618 -5.2828 -5.2828 -1.3008 -1.3008 -1.2978 -1.2978
-17.6628 -17.6628 -5.2848 -5.2848 -1.2968 -1.2968 -1.2928 -1.2928
-17.6618 -17.6618 -5.2828 -5.2828 -1.3028 -1.3028 -1.2958 -1.2958
-17.6568 -17.6568 -5.2778 -5.2778 -1.3218 -1.3218 -1.3048 -1.3048
-17.6498 -17.6498 -5.2678 -5.2678 -1.3538 -1.3538 -1.3208 -1.3208
-17.6388 -17.6388 -5.2538 -5.2538 -1.3988 -1.3988 -1.3418 -1.3418
-17.6258 -17.6258 -5.2358 -5.2358 -1.4558 -1.4558 -1.3678 -1.3678
-17.6088 -17.6088 -5.2138 -5.2138 -1.5248 -1.5248 -1.4008 -1.4008
-17.5898 -17.5898 -5.1878 -5.1878 -1.6048 -1.6048 -1.4378 -1.4378
-17.5678 -17.5678 -5.1578 -5.1578 -1.6958 -1.6958 -1.4808 -1.4808
-17.5428 -17.5428 -5.1248 -5.1248 -1.7978 -1.7978 -1.5288 -1.5288
-17.5138 -17.5138 -5.0868 -5.0868 -1.9098 -1.9098 -1.5798 -1.5798
-17.4828 -17.4828 -5.0458 -5.0458 -2.0298 -2.0298 -1.6358 -1.6358
-17.4488 -17.4488 -5.0008 -5.0008 -2.1598 -2.1598 -1.6958 -1.6958
-17.4128 -17.4128 -4.9518 -4.9518 -2.2968 -2.2968 -1.7588 -1.7588
-17.3728 -17.3728 -4.8998 -4.8998 -2.4418 -2.4418 -1.8248 -1.8248
-17.3298 -17.3298 -4.8428 -4.8428 -2.5928 -2.5928 -1.8938 -1.8938
-17.2848 -17.2848 -4.7838 -4.7838 -2.7508 -2.7508 -1.9648 -1.9648
-17.2368 -17.2368 -4.7198 -4.7198 -2.9138 -2.9138 -2.0378 -2.0378
-17.1858 -17.1858 -4.6538 -4.6538 -3.0808 -3.0808 -2.1128 -2.1128
-17.1328 -17.1328 -4.5848 -4.5848 -3.2518 -3.2518 -2.1888 -2.1888
-17.0768 -17.0768 -4.5138 -4.5138 -3.4258 -3.4258 -2.2658 -2.2658
-17.0178 -17.0178 -4.4418 -4.4418 -3.6008 -3.6008 -2.3428 -2.3428
-16.9568 -16.9568 -4.3728 -4.3728 -3.7718 -3.7718 -2.4218 -2.4218
-16.8938 -16.8938 -4.3198 -4.3198 -3.9258 -3.9258 -2.4998 -2.4998
-16.8278 -16.8278 -4.3318 -4.3318 -4.0148 -4.0148 -2.5778 -2.5778
-16.7588 -16.7588 -4.4488 -4.4488 -3.9968 -3.9968 -2.6558 -2.6558
-16.6888 -16.6888 -4.6158 -4.6158 -3.9258 -3.9258 -2.7338 -2.7338
-16.6158 -16.6158 -4.7978 -4.7978 -3.8388 -3.8388 -2.8098 -2.8098
-16.5408 -16.5408 -4.9858 -4.9858 -3.7428 -3.7428 -2.8858 -2.8858
-16.4638 -16.4638 -5.1768 -5.1768 -3.6418 -3.6418 -2.9608 -2.9608
-16.3858 -16.3858 -5.3678 -5.3678 -3.5368 -3.5368 -3.0338 -3.0338
-16.3048 -16.3048 -5.5588 -5.5588 -3.4278 -3.4278 -3.1058 -3.1058
-16.2228 -16.2228 -5.7498 -5.7498 -3.3168 -3.3168 -3.1758 -3.1758
-16.1398 -16.1398 -5.9398 -5.9398 -3.2028 -3.2028 -3.2438 -3.2438
-16.0548 -16.0548 -6.1278 -6.1278 -3.0858 -3.0858 -3.3108 -3.3108
-15.9688 -15.9688 -6.3138 -6.3138 -2.9678 -2.9678 -3.3748 -3.3748
-15.8818 -15.8818 -6.4978 -6.4978 -2.8478 -2.8478 -3.4368 -3.4368
-15.7948 -15.7948 -6.6788 -6.6788 -2.7258 -2.7258 -3.4968 -3.4968
-15.7068 -15.7068 -6.8568 -6.8568 -2.6028 -2.6028 -3.5548 -3.5548
-15.6188 -15.6188 -7.0308 -7.0308 -2.4798 -2.4798 -3.6098 -3.6098
-15.5318 -15.5318 -7.2008 -7.2008 -2.3558 -2.3558 -3.6618 -3.6618
-15.4448 -15.4448 -7.3658 -7.3658 -2.2318 -2.2318 -3.7118 -3.7118
-15.3578 -15.3578 -7.5258 -7.5258 -2.1088 -2.1088 -3.7598 -3.7598
-15.2738 -15.2738 -7.6808 -7.6808 -1.9868 -1.9868 -3.8038 -3.8038
-15.1908 -15.1908 -7.8288 -7.8288 -1.8668 -1.8668 -3.8458 -3.8458
-15.1098 -15.1098 -7.9698 -7.9698 -1.7488 -1.7488 -3.8838 -3.8838
-15.0328 -15.0328 -8.1038 -8.1038 -1.6348 -1.6348 -3.9198 -3.9198
-14.9588 -14.9588 -8.2288 -8.2288 -1.5248 -1.5248 -3.9528 -3.9528
-14.8888 -14.8888 -8.3458 -8.3458 -1.4198 -1.4198 -3.9828 -3.9828
-14.8228 -14.8228 -8.4528 -8.4528 -1.3208 -1.3208 -4.0098 -4.0098
-14.7638 -14.7638 -8.5498 -8.5498 -1.2298 -1.2298 -4.0338 -4.0338
-14.7098 -14.7098 -8.6358 -8.6358 -1.1478 -1.1478 -4.0538 -4.0538
-14.6638 -14.6638 -8.7098 -8.7098 -1.0758 -1.0758 -4.0718 -4.0718
-14.6248 -14.6248 -8.7708 -8.7708 -1.0148 -1.0148 -4.0858 -4.0858
-14.5928 -14.5928 -8.8198 -8.8198 -0.9658 -0.9658 -4.0968 -4.0968
-14.5708 -14.5708 -8.8548 -8.8548 -0.9298 -0.9298 -4.1048 -4.1048
-14.5568 -14.5568 -8.8758 -8.8758 -0.9078 -0.9078 -4.1098 -4.1098
-14.5528 -14.5528 -8.8828 -8.8828 -0.9008 -0.9008 -4.1118 -4.1118
